0.36,0.3788,0.81,0,7
0.34,0.3485,0.87,0.1045,8
0.36,0.3636,0.76,0.1045,21
0.36,0.3788,0.71,0,94
0.36,0.3636,0.71,0.1045,372
0.4,0.4091,0.66,0.0896,153
0.4,0.4091,0.66,0.1045,101
0.4,0.4091,0.71,0.2239,126
0.4,0.4091,0.71,0.1343,147
0.4,0.4091,0.76,0,120
0.4,0.4091,0.76,0,101
0.4,0.4091,0.76,0.1045,218
0.4,0.4091,0.76,0.1642,495
0.4,0.4091,0.76,0.1642,412
0.4,0.4091,0.82,0,204
0.4,0.4091,0.82,0,138
0.4,0.4091,0.82,0,91
0.4,0.4091,0.82,0.1045,54
0.4,0.4091,0.87,0.0896,27
0.4,0.4091,0.87,0,3
0.4,0.4091,0.82,0.1045,6
0.4,0.4091,0.82,0.0896,7
0.4,0.4091,0.82,0.1343,27
0.4,0.4091,0.82,0.1045,112
0.44,0.4394,0.77,0.2239,400
0.46,0.4545,0.67,0.2537,187
0.48,0.4697,0.67,0.2836,126
0.54,0.5152,0.64,0.2836,124
0.56,0.5303,0.56,0.2985,199
0.58,0.5455,0.53,0.2537,183
0.58,0.5455,0.56,0.2836,194
0.58,0.5455,0.56,0.3284,309
0.56,0.5303,0.6,0.3881,585
0.54,0.5152,0.64,0.2836,524
0.52,0.5,0.68,0.2239,261
0.5,0.4848,0.72,0.1343,166
0.5,0.4848,0.72,0.1343,114
0.48,0.4697,0.77,0.1343,66
0.48,0.4697,0.77,0.1343,43
0.46,0.4545,0.82,0.1642,3
0.46,0.4545,0.82,0.1045,6
0.44,0.4394,0.88,0,5
0.44,0.4394,0.82,0.1343,32
0.44,0.4394,0.82,0.1045,117
0.52,0.5,0.63,0,467
0.54,0.5152,0.6,0.2985,219
0.56,0.5303,0.56,0.3881,133
0.6,0.6212,0.46,0.2836,170
0.62,0.6212,0.43,0.3284,214
0.64,0.6212,0.41,0.2836,190
0.64,0.6212,0.47,0.2836,182
0.64,0.6212,0.47,0.3284,282
0.64,0.6212,0.47,0.2537,591
0.6,0.6212,0.53,0.1642,593
0.52,0.5,0.77,0.1642,246
0.5,0.4848,0.82,0.1045,201
0.52,0.5,0.72,0,154
0.5,0.4848,0.77,0.1045,73
0.5,0.4848,0.72,0.194,40
0.46,0.4545,0.67,0.194,10
0.44,0.4394,0.67,0.2239,5
0.44,0.4394,0.62,0.2836,5
0.42,0.4242,0.62,0.194,24
0.4,0.4091,0.66,0.194,114
0.44,0.4394,0.62,0.1642,457
0.46,0.4545,0.63,0.194,208
0.52,0.5,0.52,0,129
0.54,0.5152,0.49,0,144
0.56,0.5303,0.49,0.0896,226
0.58,0.5455,0.43,0.0896,195
0.58,0.5455,0.46,0.1343,219
0.58,0.5455,0.49,0.194,323
0.56,0.5303,0.52,0.1343,568
0.54,0.5152,0.64,0.0896,538
0.5,0.4848,0.77,0.1045,260
0.46,0.4545,0.88,0.0896,195
0.46,0.4545,0.82,0,148
0.44,0.4394,0.88,0.0896,99
0.44,0.4394,0.88,0,67
0.42,0.4242,0.88,0,5
0.4,0.4091,0.87,0,10
0.4,0.4091,0.87,0.1045,5
0.42,0.4242,0.82,0,27
0.42,0.4242,0.88,0,87
0.46,0.4545,0.82,0,417
0.48,0.4697,0.77,0,241
0.52,0.5,0.68,0.0896,174
0.56,0.5303,0.63,0,230
0.6,0.6212,0.53,0,235
0.62,0.6212,0.5,0,256
0.66,0.6212,0.41,0,270
0.64,0.6212,0.44,0,419
0.6,0.6212,0.56,0.2537,563
0.56,0.5303,0.6,0.0896,465
0.54,0.5152,0.49,0,197
0.5,0.4848,0.68,0,166
0.5,0.4848,0.68,0,146
0.5,0.4848,0.63,0,136
0.48,0.4697,0.72,0,89
0.46,0.4545,0.82,0,45
0.44,0.4394,0.88,0,20
0.42,0.4242,0.94,0.1343,10
0.42,0.4242,0.88,0.1045,8
0.42,0.4242,0.94,0,22
0.46,0.4545,0.82,0,103
0.5,0.4848,0.77,0,217
0.52,0.5,0.77,0,337
0.58,0.5455,0.56,0,397
0.62,0.6212,0.35,0,446
0.62,0.6212,0.5,0.0896,465
0.66,0.6212,0.39,0,496
0.64,0.6212,0.44,0.0896,451
0.62,0.6212,0.5,0.1343,393
0.6,0.6212,0.46,0.1045,359
0.52,0.5,0.77,0.1045,202
0.52,0.5,0.77,0,187
0.5,0.4848,0.77,0,149
0.48,0.4697,0.88,0,142
0.46,0.4545,0.88,0.0896,129
0.46,0.4545,0.88,0,55
0.44,0.4394,0.88,0,30
0.44,0.4394,0.88,0,14
0.44,0.4394,0.88,0,15
0.44,0.4394,0.88,0,21
0.46,0.4545,0.88,0,107
0.5,0.4848,0.77,0,185
0.56,0.5303,0.68,0.0896,365
0.62,0.6212,0.53,0.0896,423
0.64,0.6212,0.44,0.0896,455
0.68,0.6364,0.47,0.1642,500
0.68,0.6364,0.51,0.1642,407
0.66,0.6212,0.5,0.1343,470
0.62,0.6061,0.61,0.1045,438
0.64,0.6212,0.5,0.1045,414
0.56,0.5303,0.73,0.1045,193
0.54,0.5152,0.83,0.1045,173
0.52,0.5,0.94,0,152
0.5,0.4848,0.88,0.1045,123
0.5,0.4848,0.94,0,53
0.48,0.4697,0.88,0,19
0.46,0.4545,0.88,0,11
0.46,0.4545,0.94,0,6
0.46,0.4545,0.94,0,21
0.44,0.4394,0.94,0,44
0.52,0.5,0.83,0,254
0.54,0.5152,0.77,0,219
0.56,0.5303,0.73,0.1642,265
0.62,0.6061,0.69,0.0896,322
0.7,0.6515,0.48,0.0896,365
0.74,0.6515,0.37,0,370
0.72,0.6515,0.42,0.1045,384
0.7,0.6364,0.45,0.0896,402
0.66,0.6212,0.54,0.1045,459
0.64,0.6212,0.53,0,473
0.6,0.5909,0.73,0,225
0.56,0.5303,0.88,0.0896,175
0.56,0.5303,0.88,0.0896,126
0.54,0.5152,0.88,0.1045,75
0.54,0.5152,0.88,0,30
0.52,0.5,0.94,0.1343,5
0.52,0.5,0.88,0.1045,3
0.52,0.5,0.88,0.1343,5
0.52,0.5,0.88,0,20
0.52,0.5,0.83,0.0896,123
0.56,0.5303,0.83,0.1045,406
0.6,0.5909,0.69,0,235
0.6,0.5909,0.69,0.1343,149
0.6,0.5909,0.73,0.1642,123
0.6,0.5909,0.73,0.1642,181
0.6,0.5909,0.73,0.1045,171
0.6,0.5758,0.78,0.1642,175
0.6,0.5909,0.73,0.1642,320
0.6,0.5758,0.78,0.2537,604
0.6,0.5758,0.78,0.2239,539
0.58,0.5455,0.83,0.2239,234
0.58,0.5455,0.78,0.194,175
0.56,0.5303,0.83,0.194,147
0.56,0.5303,0.83,0.2836,57
0.56,0.5303,0.83,0.1343,25
0.56,0.5303,0.83,0.2836,2
0.54,0.5152,0.94,0.2985,2
0.54,0.5152,0.94,0.3881,7
0.54,0.5152,0.88,0.3284,22
0.54,0.5152,0.88,0.2537,112
0.54,0.5152,0.88,0.3881,404
0.54,0.5152,0.88,0.4478,197
0.54,0.5152,0.88,0.3881,113
0.54,0.5152,0.94,0.3284,120
0.54,0.5152,0.88,0.3284,62
0.54,0.5152,0.94,0.2836,78
0.54,0.5152,0.94,0.2537,45
0.56,0.5303,0.88,0.2239,55
0.54,0.5152,0.94,0.2239,251
0.54,0.5152,0.94,0.1343,172
0.54,0.5152,0.94,0.1045,90
0.54,0.5152,1,0.1045,83
0.54,0.5152,0.94,0.0896,43
0.54,0.5152,0.94,0.0896,54
0.54,0.5152,0.94,0.1343,15
0.54,0.5152,0.94,0,4
0.54,0.5152,1,0.194,6
0.54,0.5152,1,0.1045,7
0.54,0.5152,1,0.1045,17
0.54,0.5152,1,0.0896,52
0.54,0.5152,1,0.0896,209
0.56,0.5303,1,0.1045,109
0.56,0.5303,1,0.1343,69
0.62,0.5758,0.83,0,84
0.62,0.5606,0.88,0,105
0.66,0.6061,0.78,0.194,133
0.66,0.6061,0.78,0.194,155
0.66,0.6212,0.74,0.2239,276
0.62,0.5758,0.83,0.2537,479
0.62,0.5758,0.83,0.2537,268
0.62,0.5758,0.83,0.2836,181
0.62,0.5758,0.83,0.194,123
0.62,0.5758,0.83,0.194,114
0.58,0.5455,0.88,0.194,47
0.58,0.5455,0.94,0.0896,39
0.56,0.5303,0.94,0.1642,6
0.56,0.5303,0.94,0.1343,7
0.56,0.5303,0.94,0.194,8
0.56,0.5303,0.94,0.1642,17
0.56,0.5303,0.88,0.194,94
0.56,0.5303,0.9,0.1642,209
0.56,0.5303,0.94,0.2239,180
0.54,0.5152,0.88,0.3582,125
0.52,0.5,0.88,0.1642,87
0.52,0.5,0.88,0.1642,75
0.62,0.6212,0.43,0.3582,156
0.62,0.6212,0.43,0.2836,230
0.6,0.6212,0.43,0.2239,344
0.58,0.5455,0.46,0.4179,481
0.54,0.5152,0.39,0.2836,423
0.52,0.5,0.42,0.194,196
0.5,0.4848,0.45,0.194,178
0.46,0.4545,0.59,0.2239,143
0.46,0.4545,0.59,0.1642,95
0.46,0.4545,0.55,0.1045,106
0.46,0.4545,0.59,0.194,56
0.44,0.4394,0.62,0.194,23
0.42,0.4242,0.67,0.1343,6
0.42,0.4242,0.71,0.1642,7
0.4,0.4091,0.71,0,20
0.46,0.4545,0.59,0.2836,125
0.52,0.5,0.48,0.2985,207
0.54,0.5152,0.45,0.4478,322
0.56,0.5303,0.4,0.3881,374
0.58,0.5455,0.35,0.5522,456
0.6,0.6212,0.33,0.4627,472
0.62,0.6212,0.31,0.4925,377
0.62,0.6212,0.29,0.3881,443
0.58,0.5455,0.32,0.2836,441
0.54,0.5152,0.39,0.194,372
0.5,0.4848,0.48,0.1343,179
0.5,0.4848,0.42,0.2239,168
0.5,0.4848,0.36,0.1343,166
0.48,0.4697,0.41,0.1642,135
0.46,0.4545,0.44,0.1343,107
0.42,0.4242,0.54,0.1343,65
0.42,0.4242,0.54,0.1343,42
0.42,0.4242,0.54,0.194,12
0.42,0.4242,0.54,0.1642,7
0.38,0.3939,0.66,0.1642,10
0.44,0.4394,0.62,0.194,99
0.5,0.4848,0.45,0.2239,190
0.54,0.5152,0.45,0.2537,347
0.56,0.5303,0.35,0.2836,377
0.58,0.5455,0.35,0.2537,444
0.6,0.6212,0.4,0.2985,462
0.62,0.6212,0.35,0.3881,412
0.6,0.6212,0.46,0.3881,466
0.58,0.5455,0.49,0.4627,405
0.56,0.5303,0.49,0.4478,328
0.54,0.5152,0.52,0.4627,178
0.54,0.5152,0.52,0.3881,102
0.56,0.5303,0.49,0.4179,130
0.56,0.5303,0.52,0.4179,62
0.54,0.5152,0.56,0.3284,37
0.56,0.5303,0.54,0.3881,7
0.56,0.5303,0.49,0.194,2
0.52,0.5,0.59,0.1642,5
0.5,0.4848,0.63,0.2985,29
0.5,0.4848,0.55,0.2537,114
0.5,0.4848,0.51,0.2537,414
0.5,0.4848,0.45,0.2836,206
0.52,0.5,0.45,0.1642,135
0.56,0.5303,0.43,0,166
0.56,0.5303,0.4,0.0896,205
0.58,0.5455,0.49,0.194,166
0.56,0.5303,0.6,0.2537,208
0.58,0.5455,0.56,0.2537,302
0.56,0.5303,0.64,0.1343,620
0.56,0.5303,0.6,0,518
0.52,0.5,0.77,0.1045,229
0.5,0.4848,0.77,0.1045,177
0.5,0.4848,0.77,0,104
0.48,0.4697,0.88,0,62
0.48,0.4697,0.82,0,31
0.44,0.4394,0.94,0.0896,5
0.44,0.4394,0.94,0.0896,1
0.44,0.4394,0.94,0.1045,4
0.46,0.4545,0.88,0,21
0.46,0.4545,0.82,0.0896,109
0.5,0.4848,0.77,0.0896,499
0.52,0.5,0.77,0.0896,227
0.56,0.5303,0.68,0,102
0.6,0.6212,0.49,0.1045,147
0.62,0.6212,0.43,0.0896,201
0.62,0.6212,0.41,0.1642,169
0.62,0.6212,0.5,0.194,205
0.62,0.6212,0.57,0.2537,304
0.6,0.6061,0.6,0.1343,625
0.56,0.5303,0.68,0.1045,570
0.54,0.5152,0.64,0.1642,227
0.54,0.5152,0.68,0.1343,206
0.52,0.5,0.77,0.1642,137
0.52,0.5,0.77,0.194,70
0.52,0.5,0.77,0.194,34
0.52,0.5,0.77,0.194,7
0.5,0.4848,0.94,0.194,3
0.5,0.4848,1,0.1045,3
0.52,0.5,0.83,0.2537,31
0.52,0.5,0.77,0.2537,68
0.52,0.5,0.88,0.4925,202
0.52,0.5,0.88,0.4925,123
0.52,0.5,0.94,0.2537,149
0.52,0.5,0.94,0.3284,130
0.54,0.5152,0.94,0.2836,106
0.54,0.5152,1,0.1343,120
0.56,0.5303,0.94,0.1642,201
0.56,0.5303,0.94,0.1642,181
0.56,0.5303,1,0.1642,140
0.6,0.5455,0.88,0.1343,197
0.58,0.5455,0.94,0.1343,85
0.58,0.5455,0.94,0.3582,107
0.58,0.5455,0.94,0.3582,69
0.56,0.5303,0.94,0.2985,26
0.56,0.5303,0.88,0.3582,15
0.5,0.4848,0.82,0.4627,1
0.5,0.4848,0.82,0.4627,8
0.48,0.4697,0.82,0.3582,26
0.44,0.4394,0.82,0.4179,92
0.42,0.4242,0.77,0.4478,318
0.44,0.4394,0.67,0.5821,223
0.46,0.4545,0.59,0.4478,130
0.48,0.4697,0.55,0.5224,129
0.48,0.4697,0.48,0.5224,199
0.5,0.4848,0.45,0.5821,164
0.48,0.4697,0.51,0.4478,160
0.48,0.4697,0.51,0.4478,234
0.48,0.4697,0.48,0.3881,494
0.46,0.4545,0.51,0.2985,469
0.46,0.4545,0.51,0.3582,298
0.44,0.4394,0.51,0.2985,165
0.44,0.4394,0.51,0.3284,128
0.42,0.4242,0.58,0.2537,90
0.4,0.4091,0.62,0.2537,50
0.4,0.4091,0.62,0.2239,26
0.36,0.3485,0.71,0.1343,7
0.36,0.3485,0.71,0.1642,6
0.34,0.3333,0.76,0.194,31
0.36,0.3485,0.71,0.1642,85
0.36,0.3485,0.71,0.1642,233
0.42,0.4242,0.58,0.1343,222
0.46,0.4545,0.51,0.1642,138
0.5,0.4848,0.45,0.2239,174
0.5,0.4848,0.45,0.2985,240
0.48,0.4697,0.48,0.3284,206
0.5,0.4848,0.45,0.2836,235
0.5,0.4848,0.45,0.2537,302
0.46,0.4545,0.51,0.2537,524
0.44,0.4394,0.54,0.2537,397
0.44,0.4394,0.54,0.3881,253
0.42,0.4242,0.58,0.1642,143
0.42,0.4242,0.54,0.1642,113
0.4,0.4091,0.62,0.2239,117
0.4,0.4091,0.62,0.194,96
0.4,0.4091,0.62,0.194,70
0.4,0.4091,0.62,0.1343,20
0.38,0.3939,0.66,0.0896,8
0.38,0.3939,0.66,0,8
0.36,0.3788,0.71,0,18
0.36,0.3636,0.76,0.1045,57
0.42,0.4242,0.67,0.0896,169
0.44,0.4394,0.62,0.1045,236
0.44,0.4394,0.62,0.1045,282
0.46,0.4545,0.55,0.0896,343
0.5,0.4848,0.45,0,322
0.48,0.4697,0.51,0.2239,382
0.5,0.4848,0.45,0.194,359
0.46,0.4545,0.55,0.1343,360
0.44,0.4394,0.54,0.0896,335
0.44,0.4394,0.67,0,220
0.4,0.4091,0.76,0,157
0.4,0.4091,0.76,0,144
0.38,0.3939,0.82,0,108
0.36,0.3788,0.87,0,88
0.36,0.3788,0.87,0,71
0.34,0.3636,0.87,0,46
0.34,0.3636,0.87,0,6
0.32,0.3485,0.87,0,3
0.32,0.3333,0.87,0.1045,12
0.34,0.3485,0.87,0.0896,21
0.4,0.4091,0.76,0,143
0.42,0.4242,0.71,0.0896,289
0.46,0.4545,0.72,0.1642,333
0.5,0.4848,0.59,0.2537,413
0.52,0.5,0.55,0.194,415
0.52,0.5,0.52,0.1642,387
0.52,0.5,0.55,0.194,405
0.5,0.4848,0.63,0.1343,340
0.5,0.4848,0.63,0.1045,284
0.46,0.4545,0.77,0,193
0.44,0.4394,0.72,0.0896,99
0.42,0.4242,0.77,0.1045,94
0.42,0.4242,0.77,0.1642,49
0.42,0.4242,0.77,0,32
0.4,0.4091,0.82,0.1343,15
0.4,0.4091,0.82,0.0896,4
0.4,0.4091,0.82,0,6
0.38,0.3939,0.87,0,21
0.4,0.4091,0.87,0.1045,86
0.38,0.3939,0.94,0.1045,285
0.44,0.4394,0.82,0.1642,195
0.46,0.4545,0.82,0.2537,129
0.5,0.4848,0.72,0.1642,168
0.52,0.5,0.68,0.1045,220
0.54,0.5152,0.64,0.2239,198
0.56,0.5303,0.6,0.1642,177
0.54,0.5152,0.64,0.194,310
0.52,0.5,0.68,0.1343,614
0.54,0.5152,0.6,0.0896,486
0.48,0.4697,0.82,0,237
0.46,0.4545,0.87,0.1045,126
0.48,0.4697,0.75,0.1642,79
0.46,0.4545,0.77,0.0896,59
0.44,0.4394,0.77,0.1343,30
0.44,0.4394,0.77,0.1343,11
0.4,0.4091,0.87,0,4
0.38,0.3939,0.87,0.1343,5
0.38,0.3939,0.87,0.1343,24
0.38,0.3939,0.82,0.1045,98
0.4,0.4091,0.76,0.194,314
0.48,0.4697,0.55,0.2239,223
0.5,0.4848,0.51,0.2537,128
0.52,0.5,0.48,0.2836,166
0.54,0.5152,0.39,0.3582,200
0.56,0.5303,0.37,0.3881,198
0.56,0.5303,0.37,0.1045,234
0.56,0.5303,0.37,0.194,285
0.56,0.5303,0.37,0.1045,585
0.52,0.5,0.42,0.1045,518
0.48,0.4697,0.67,0.194,338
0.44,0.4394,0.72,0.1343,201
0.46,0.4545,0.67,0.194,170
0.44,0.4394,0.72,0.1343,94
0.44,0.4394,0.72,0.194,32
0.44,0.4394,0.67,0.2537,12
0.44,0.4394,0.67,0.2239,3
0.42,0.4242,0.71,0.2537,5
0.42,0.4242,0.71,0.2239,21
0.42,0.4242,0.71,0.2239,92
0.42,0.4242,0.71,0.1642,299
0.48,0.4697,0.63,0.2239,240
0.52,0.5,0.62,0.2537,131
0.52,0.5,0.59,0.3284,155
0.58,0.5455,0.53,0.2239,194
0.56,0.5303,0.6,0.1045,82
0.52,0.5,0.77,0,70
0.52,0.5,0.77,0.0896,213
0.52,0.5,0.77,0.1045,454
0.52,0.5,0.77,0.1642,453
0.5,0.4848,0.82,0,331
0.52,0.5,0.77,0,157
0.48,0.4697,0.88,0.0896,135
0.48,0.4697,0.88,0.0896,75
0.46,0.4545,0.94,0,26
0.46,0.4545,0.94,0,11
0.46,0.4545,0.94,0,4
0.48,0.4697,0.88,0,4
0.48,0.4697,0.88,0.0896,15
0.5,0.4848,0.82,0,46
0.46,0.4545,0.94,0.0896,137
0.5,0.4848,0.82,0.1642,171
0.5,0.4848,0.88,0.194,62
0.5,0.4848,0.88,0.1343,52
0.5,0.4848,0.88,0.1343,53
0.5,0.4848,0.88,0.1642,74
0.52,0.5,0.83,0.1045,107
0.56,0.5303,0.73,0.1642,207
0.5,0.4848,0.72,0.4627,322
0.48,0.4697,0.67,0.4627,240
0.44,0.4394,0.67,0.4627,219
0.4,0.4091,0.62,0.5224,132
0.36,0.3182,0.66,0.4925,111
0.34,0.303,0.61,0.4179,68
0.34,0.3182,0.66,0.2537,44
0.32,0.303,0.66,0.2537,16
0.3,0.2879,0.7,0.2836,8
0.3,0.2879,0.65,0.2836,10
0.3,0.2879,0.61,0.2537,25
0.28,0.2727,0.65,0.2537,75
0.28,0.2727,0.65,0.2537,205
0.32,0.303,0.57,0.2239,229
0.34,0.3182,0.57,0.2239,130
0.36,0.3485,0.5,0.2239,168
0.38,0.3939,0.4,0.1642,213
0.38,0.3939,0.42,0.2239,228
0.36,0.3333,0.43,0.2537,215
0.36,0.3485,0.46,0.1642,308
0.36,0.3485,0.5,0.1343,446
0.36,0.3485,0.53,0.1642,368
0.36,0.3485,0.5,0.1343,204
0.32,0.3182,0.7,0.1642,74
0.3,0.2879,0.75,0.2836,36
0.3,0.2727,0.81,0.3284,39
0.28,0.2576,0.87,0.2985,19
0.3,0.2727,0.87,0.2985,18
0.3,0.2727,0.81,0.4179,8
0.3,0.2727,0.81,0.4179,1
0.26,0.2273,0.93,0.3582,1
0.26,0.2273,0.87,0.3582,5
0.26,0.2273,0.87,0.3582,7
0.28,0.2576,0.87,0.3582,20
0.26,0.2273,0.93,0.3284,12
0.26,0.2273,0.93,0.3881,27
0.24,0.197,0.87,0.4925,50
0.24,0.197,0.87,0.5224,30
0.22,0.2121,0.93,0.2537,41
0.22,0.197,0.93,0.3284,22
0.22,0.197,0.93,0.3284,31
0.22,0.197,0.93,0.3284,43
0.24,0.2121,0.87,0.3582,39
0.24,0.2121,0.87,0.3582,50
0.22,0.2121,0.87,0.2239,54
0.22,0.2273,0.87,0.194,36
0.22,0.2121,0.87,0.2239,54
0.22,0.2121,0.87,0.2537,43
0.24,0.2121,0.75,0.3582,33
0.22,0.197,0.8,0.3284,11
0.24,0.2121,0.75,0.2985,4
0.24,0.2273,0.75,0.2537,10
0.24,0.2879,0.75,0,22
0.3,0.2879,0.65,0.2537,147
0.32,0.3333,0.61,0.0896,178
0.36,0.3485,0.53,0.2239,240
0.38,0.3939,0.5,0.194,314
0.4,0.4091,0.43,0.2239,345
0.42,0.4242,0.35,0.1642,290
0.42,0.4242,0.32,0.1343,320
0.4,0.4091,0.35,0.1045,245
0.36,0.3485,0.4,0.1343,213
0.56,0.5303,0.49,0.2985,153
0.32,0.3485,0.66,0,79
0.3,0.3333,0.75,0,71
0.26,0.303,0.87,0,37
0.26,0.303,0.87,0,23
0.26,0.303,0.81,0,13
0.24,0.2576,0.87,0.1045,3
0.24,0.2879,0.87,0,6
0.22,0.2727,0.93,0,18
0.24,0.2879,0.87,0,86
0.24,0.2879,0.93,0,227
0.32,0.3182,0.76,0.1642,211
0.36,0.3485,0.57,0.1642,105
0.4,0.4091,0.5,0.1343,128
0.42,0.4242,0.44,0.2239,170
0.44,0.4394,0.44,0.2239,152
0.44,0.4394,0.47,0.1642,168
0.42,0.4242,0.54,0.1642,272
0.42,0.4242,0.54,0.1343,486
0.4,0.4091,0.66,0.0896,422
0.4,0.4091,0.66,0.0896,238
0.36,0.3485,0.76,0.194,116
0.36,0.3485,0.76,0.194,85
0.36,0.3485,0.76,0.194,52
0.36,0.3485,0.87,0.1642,21
0.36,0.3485,0.81,0.1343,11
0.36,0.3485,0.81,0.1343,6
0.34,0.3182,0.81,0.2239,8
0.32,0.3182,0.81,0.194,18
0.32,0.3182,0.81,0.194,93
0.34,0.3333,0.76,0.194,254
0.4,0.4091,0.66,0.1642,222
0.44,0.4394,0.62,0.1343,135
0.46,0.4545,0.63,0.1045,117
0.5,0.4848,0.48,0.0896,176
0.48,0.4697,0.55,0.194,167
0.5,0.4848,0.45,0.1343,186
0.48,0.4697,0.44,0.1642,298
0.44,0.4394,0.54,0.1642,506
0.42,0.4242,0.58,0.1045,460
0.42,0.4242,0.58,0.0896,313
0.36,0.3788,0.81,0,127
0.36,0.3788,0.81,0,96
0.34,0.3636,0.87,0,72
0.32,0.3485,0.87,0,19
0.3,0.3333,0.87,0,10
0.3,0.3333,0.75,0,2
0.3,0.3333,0.87,0,4
0.3,0.3333,0.81,0,27
0.3,0.3333,0.81,0,92
0.3,0.3333,0.81,0,251
0.34,0.3636,0.87,0,228
0.4,0.4091,0.71,0.0896,133
0.42,0.4242,0.71,0.1343,144
0.46,0.4545,0.55,0.1642,189
0.48,0.4697,0.48,0.1642,161
0.48,0.4697,0.51,0.1642,187
0.48,0.4697,0.51,0.1045,266
0.44,0.4394,0.62,0.194,553
0.42,0.4242,0.71,0.1642,479
0.4,0.4091,0.76,0.1343,282
0.38,0.3939,0.71,0.1343,168
0.36,0.3485,0.71,0.1343,106
0.36,0.3636,0.76,0.0896,57
0.36,0.3636,0.76,0.0896,31
0.34,0.3333,0.81,0.1343,15
0.34,0.3333,0.81,0.1343,5
0.32,0.3333,0.81,0.0896,4
0.32,0.3333,0.81,0.1343,28
0.34,0.3333,0.76,0.194,99
0.32,0.3333,0.81,0.0896,292
0.36,0.3485,0.81,0.194,164
0.4,0.4091,0.76,0.194,110
0.44,0.4394,0.67,0.194,120
0.5,0.4848,0.51,0.194,179
0.52,0.5,0.48,0.2537,169
0.52,0.5,0.52,0.1642,162
0.52,0.5,0.48,0.194,267
0.48,0.4697,0.55,0.0896,498
0.46,0.4545,0.63,0.1343,433
0.44,0.4394,0.67,0.0896,252
0.4,0.4091,0.76,0.1343,144
0.4,0.4091,0.82,0,137
0.4,0.4091,0.82,0.0896,95
0.4,0.4091,0.82,0,43
0.4,0.4091,0.82,0,17
0.38,0.3939,0.87,0.1642,8
0.38,0.3939,0.87,0.0896,7
0.38,0.3939,0.87,0,23
0.38,0.3939,0.87,0.0896,66
0.4,0.4091,0.86,0.2239,245
0.42,0.4242,0.71,0.4627,254
0.42,0.4242,0.71,0.3284,134
0.44,0.4394,0.67,0.4478,162
0.48,0.4697,0.55,0.4925,197
0.44,0.4394,0.51,0.4179,194
0.46,0.4545,0.44,0.3881,237
0.46,0.4545,0.36,0.3881,290
0.42,0.4242,0.38,0.3582,480
0.42,0.4242,0.32,0.4627,374
0.4,0.4091,0.37,0.3582,196
0.34,0.3182,0.46,0.2537,123
0.34,0.303,0.46,0.3284,115
0.32,0.303,0.49,0.3284,89
0.32,0.2879,0.45,0.3582,52
0.32,0.303,0.45,0.2985,62
0.3,0.2727,0.52,0.2985,8
0.28,0.2576,0.56,0.3284,8
0.26,0.2273,0.6,0.3284,2
0.26,0.2424,0.6,0.2537,23
0.26,0.2424,0.6,0.2836,34
0.3,0.2727,0.56,0.2985,141
0.32,0.303,0.53,0.2537,227
0.36,0.3636,0.46,0.1045,238
0.36,0.3485,0.46,0.1642,372
0.4,0.4091,0.37,0.1045,355
0.4,0.4091,0.37,0.194,343
0.4,0.4091,0.4,0.2239,335
0.38,0.3939,0.4,0.1642,334
0.36,0.3636,0.5,0.0896,237
0.34,0.3636,0.53,0,204
0.32,0.3485,0.66,0,118
0.3,0.3333,0.65,0,82
0.28,0.3182,0.7,0,85
0.28,0.3182,0.75,0,75
0.26,0.303,0.81,0,115
0.24,0.2879,0.87,0,9
0.24,0.2879,0.87,0,6
0.24,0.2424,0.87,0.1343,5
0.26,0.2879,0.81,0.0896,16
0.26,0.2727,0.87,0.1045,28
0.3,0.3182,0.75,0.0896,170
0.36,0.3636,0.66,0.0896,262
0.42,0.4242,0.58,0.0896,320
0.44,0.4394,0.54,0,346
0.46,0.4545,0.51,0.1642,314
0.48,0.4697,0.51,0.194,306
0.46,0.4545,0.55,0.2239,347
0.44,0.4394,0.62,0.1642,256
0.42,0.4242,0.71,0.1045,185
0.38,0.3939,0.76,0.194,151
0.36,0.3636,0.81,0.0896,88
0.36,0.3788,0.87,0,45
0.34,0.3485,0.87,0.0896,50
0.34,0.3636,0.87,0,15
0.34,0.3636,0.87,0,8
0.32,0.3485,0.93,0,3
0.32,0.3485,0.93,0,6
0.3,0.3333,0.93,0,26
0.28,0.3182,0.93,0,99
0.28,0.3182,0.93,0,311
0.34,0.3333,1,0.1343,174
0.36,0.3485,0.93,0.1343,123
0.42,0.4242,0.77,0.1045,128
0.46,0.4545,0.67,0,179
0.54,0.5152,0.49,0.0896,189
0.56,0.5303,0.37,0.1045,170
0.52,0.5,0.45,0,295
0.5,0.4848,0.45,0.1642,528
0.46,0.4545,0.59,0.1045,425
0.46,0.4545,0.59,0,300
0.38,0.3939,0.82,0.1045,139
0.36,0.3636,0.81,0.0896,108
0.36,0.3636,0.87,0.0896,48
0.34,0.3485,0.87,0.0896,18
0.32,0.3333,0.93,0.1045,11
0.32,0.3485,0.87,0,3
0.3,0.3333,0.87,0,4
0.3,0.3182,0.87,0.0896,18
0.3,0.3333,0.87,0,99
0.3,0.3182,0.87,0.1045,323
0.36,0.3788,0.87,0,191
0.42,0.4242,0.71,0.0896,129
0.46,0.4545,0.63,0.1343,147
0.52,0.5,0.52,0.1343,203
0.54,0.5152,0.49,0.1642,196
0.58,0.5455,0.46,0.1045,188
